chromosome	position 1	position 2	1.R1
18	0	0	2096
18	0	500000	1341
18	0	1000000	213
18	0	1500000	191
18	0	2000000	142
18	0	2500000	127
18	0	3000000	217
18	0	3500000	175
18	0	4000000	157
18	0	4500000	113
18	0	5000000	45
18	0	5500000	72
18	0	6000000	73
18	0	6500000	86
18	0	7000000	94
18	0	7500000	114
18	0	8000000	89
18	0	8500000	91
18	0	9000000	69
18	0	9500000	54
18	500000	500000	2592
18	500000	1000000	506
18	500000	1500000	307
18	500000	2000000	231
18	500000	2500000	197
18	500000	3000000	292
18	500000	3500000	215
18	500000	4000000	160
18	500000	4500000	167
18	500000	5000000	101
18	500000	5500000	93
18	500000	6000000	115
18	500000	6500000	131
18	500000	7000000	108
18	500000	7500000	132
18	500000	8000000	111
18	500000	8500000	103
18	500000	9000000	76
18	500000	9500000	79
18	1000000	1000000	978
18	1000000	1500000	783
18	1000000	2000000	310
18	1000000	2500000	285
18	1000000	3000000	289
18	1000000	3500000	184
18	1000000	4000000	131
18	1000000	4500000	108
18	1000000	5000000	63
18	1000000	5500000	64
18	1000000	6000000	74
18	1000000	6500000	99
18	1000000	7000000	75
18	1000000	7500000	104
18	1000000	8000000	79
18	1000000	8500000	69
18	1000000	9000000	48
18	1000000	9500000	48
18	1500000	1500000	1925
18	1500000	2000000	1167
18	1500000	2500000	1034
18	1500000	3000000	579
18	1500000	3500000	178
18	1500000	4000000	143
18	1500000	4500000	202
18	1500000	5000000	141
18	1500000	5500000	120
18	1500000	6000000	119
18	1500000	6500000	141
18	1500000	7000000	106
18	1500000	7500000	107
18	1500000	8000000	114
18	1500000	8500000	89
18	1500000	9000000	71
18	1500000	9500000	82
18	2000000	2000000	1889
18	2000000	2500000	1016
18	2000000	3000000	570
18	2000000	3500000	241
18	2000000	4000000	170
18	2000000	4500000	169
18	2000000	5000000	109
18	2000000	5500000	59
18	2000000	6000000	102
18	2000000	6500000	110
18	2000000	7000000	115
18	2000000	7500000	91
18	2000000	8000000	118
18	2000000	8500000	85
18	2000000	9000000	67
18	2000000	9500000	49
18	2500000	2500000	2036
18	2500000	3000000	1284
18	2500000	3500000	213
18	2500000	4000000	125
18	2500000	4500000	227
18	2500000	5000000	161
18	2500000	5500000	162
18	2500000	6000000	143
18	2500000	6500000	161
18	2500000	7000000	102
18	2500000	7500000	142
18	2500000	8000000	117
18	2500000	8500000	70
18	2500000	9000000	74
18	2500000	9500000	57
18	3000000	3000000	2662
18	3000000	3500000	1138
18	3000000	4000000	518
18	3000000	4500000	464
18	3000000	5000000	210
18	3000000	5500000	187
18	3000000	6000000	243
18	3000000	6500000	244
18	3000000	7000000	234
18	3000000	7500000	234
18	3000000	8000000	182
18	3000000	8500000	141
18	3000000	9000000	91
18	3000000	9500000	83
18	3500000	3500000	2673
18	3500000	4000000	1115
18	3500000	4500000	408
18	3500000	5000000	159
18	3500000	5500000	138
18	3500000	6000000	200
18	3500000	6500000	227
18	3500000	7000000	203
18	3500000	7500000	203
18	3500000	8000000	158
18	3500000	8500000	126
18	3500000	9000000	69
18	3500000	9500000	43
18	4000000	4000000	2261
18	4000000	4500000	930
18	4000000	5000000	276
18	4000000	5500000	184
18	4000000	6000000	180
18	4000000	6500000	188
18	4000000	7000000	186
18	4000000	7500000	191
18	4000000	8000000	159
18	4000000	8500000	138
18	4000000	9000000	66
18	4000000	9500000	56
18	4500000	4500000	2737
18	4500000	5000000	2073
18	4500000	5500000	721
18	4500000	6000000	361
18	4500000	6500000	251
18	4500000	7000000	185
18	4500000	7500000	218
18	4500000	8000000	200
18	4500000	8500000	125
18	4500000	9000000	131
18	4500000	9500000	112
18	5000000	5000000	3111
18	5000000	5500000	1840
18	5000000	6000000	287
18	5000000	6500000	196
18	5000000	7000000	139
18	5000000	7500000	163
18	5000000	8000000	168
18	5000000	8500000	99
18	5000000	9000000	106
18	5000000	9500000	97
18	5500000	5500000	2681
18	5500000	6000000	858
18	5500000	6500000	344
18	5500000	7000000	206
18	5500000	7500000	235
18	5500000	8000000	195
18	5500000	8500000	143
18	5500000	9000000	133
18	5500000	9500000	134
18	6000000	6000000	1662
18	6000000	6500000	937
18	6000000	7000000	427
18	6000000	7500000	336
18	6000000	8000000	251
18	6000000	8500000	141
18	6000000	9000000	117
18	6000000	9500000	94
18	6500000	6500000	2538
18	6500000	7000000	1707
18	6500000	7500000	565
18	6500000	8000000	373
18	6500000	8500000	212
18	6500000	9000000	144
18	6500000	9500000	129
18	7000000	7000000	2171
18	7000000	7500000	939
18	7000000	8000000	479
18	7000000	8500000	266
18	7000000	9000000	149
18	7000000	9500000	113
18	7500000	7500000	2900
18	7500000	8000000	1885
18	7500000	8500000	428
18	7500000	9000000	293
18	7500000	9500000	215
18	8000000	8000000	2956
18	8000000	8500000	1114
18	8000000	9000000	546
18	8000000	9500000	317
18	8500000	8500000	2030
18	8500000	9000000	1349
18	8500000	9500000	430
18	9000000	9000000	2274
18	9000000	9500000	1505
18	9500000	9500000	2817
